howmany,island,frequency,task,meas_power,meas_time,pred_power,pred_time,time_error,power_error
2,cpu,299999,encrypt,1686014.0,0.971618388561102,1679862.8666666667,1.0,2.921065695445421,-0.36483287406470544
2,cpu,399999,encrypt,1712113.0,0.7219091423042372,1708363.5333333332,0.7503677422930418,3.9421304318114867,-0.21899644863784054
2,cpu,599999,encrypt,1758283.0,0.4767572853607739,1758346.0666666664,0.4725628516230717,-0.879783878819627,0.0035868325330119396
2,cpu,1199999,encrypt,1924193.0,0.213569502654769,1921126.8666666667,0.2103760713943283,-1.495265579001156,-0.15934645502469358
2,cpu,299999,gzip-1,1697545.4545454546,0.9855324347619108,1688837.0505832178,1.0,1.4679948348513125,-0.512999751430435
2,cpu,399999,gzip-1,1721908.0,0.745129282626136,1719935.5849133534,0.745538836499859,0.05496413619386382,-0.11454822712052934
2,cpu,599999,gzip-1,1781767.0,0.4923506688005646,1780776.0862508384,0.4893351414062079,-0.612475535313678,-0.055614103817257926
2,cpu,1199999,gzip-1,1947062.0,0.2250008164039263,1952480.092425759,0.223897124169797,-0.4905281019727131,0.2782701539940151
2,cpu,299999,gzip-5,1697108.0,0.9932524303540178,1688051.6666666665,1.0,0.6793408643940829,-0.5336332946007849
2,cpu,399999,gzip-5,1721510.0,0.7373341458173162,1718610.4311926602,0.7474061563972041,1.366003546292213,-0.16843171444486302
2,cpu,599999,gzip-5,1780953.0,0.4847703566269313,1779737.1014084509,0.47786882197274,-1.4236709319878174,-0.06827235707787549
2,cpu,1199999,gzip-5,1945468.0,0.2331034582367012,1951286.816080402,0.2053342251359834,-11.91283617616688,0.2990959543103194
2,cpu,299999,gzip-9,1696988.0,0.986964747135478,1688144.4666666668,1.0,1.3207414856867925,-0.521131164942428
2,cpu,399999,gzip-9,1721895.0,0.7339254322158094,1718315.2776078829,0.7470827585100384,1.7927333917977728,-0.2078943485007587
2,cpu,599999,gzip-9,1780235.0,0.4732717552650866,1779515.439959637,0.4824916710328048,1.948122968494926,-0.04041938510157988
2,cpu,1199999,gzip-9,1945838.0,0.2346295122781329,1951648.946962068,0.2053499599532903,-12.479057745359084,0.29863467370192637
2,cpu,299999,hash,1694260.7392607392,0.9953344299102546,1682703.4662712077,1.0,0.468743966805822,-0.6821425251566843
2,cpu,399999,hash,1718088.0,0.7372564381094475,1712675.3991718427,0.7413145478829836,0.5504339553741012,-0.3150362978006524
2,cpu,599999,hash,1767174.0,0.4710186346183441,1763725.9044936283,0.47188431058507,0.18378805064206635,-0.19511918500225203
2,cpu,1199999,hash,1915975.0,0.1979025276204409,1914123.2479145816,0.1953354887678209,-1.2971228227783649,-0.09664802961512756
2,cpu,299999,idle,1612692.0,0.0,1611400.0,0.0,0.0,-0.08011449179384532
2,cpu,399999,idle,1616637.0,0.0,1618454.0,0.0,0.0,0.11239381506176092
2,cpu,599999,idle,1615345.0,0.0,1621317.0,0.0,0.0,0.36970430465318554
2,cpu,1199999,idle,1622826.0,0.0,1636175.0,0.0,0.0,0.8225774050945696
3,cpu,299999,decrypt,1720322.0,0.9622272024396666,1715086.6,1.0,3.9255591054340186,-0.3043267481320303
3,cpu,399999,decrypt,1754619.0,0.7430013674247349,1753897.6,0.7491042464181238,0.8213819329218285,-0.04111433878237423
3,cpu,599999,decrypt,1826286.0,0.4762054056949899,1828204.6,0.4823358942261627,1.2873622302178036,0.10505473950958902
3,cpu,1199999,decrypt,2063997.0,0.2061991174336829,2063975.8,0.2095869861726385,1.6430083606178263,-0.0010271332758697532
3,cpu,299999,encrypt,1719094.0,0.9655003834259384,1714094.3,1.0,3.5732369625421327,-0.29083342737511464
3,cpu,399999,encrypt,1753113.0,0.712084612775595,1753318.2999999998,0.7503677422930418,5.3762051349804,0.011710597092133464
3,cpu,599999,encrypt,1824115.0,0.4722595141934619,1826860.6,0.4725628516230717,0.06423108915610837,0.15051682596766613
3,cpu,1199999,encrypt,2063247.0,0.2089472527674444,2063602.8,0.2103760713943283,0.6838178573585426,0.017244663387371777
3,cpu,299999,gzip-1,1725187.0,1.004180464117134,1727555.5758748266,1.0,-0.4163060591712799,0.13729386291611506
3,cpu,399999,gzip-1,1771565.0,0.7562508894355151,1770676.3773700302,0.745538836499859,-1.4164681437468305,-0.05016031757061392
3,cpu,599999,gzip-1,1859301.0,0.4889842113567916,1860505.6293762573,0.4893351414062079,0.07176715347159067,0.06478936849156237
3,cpu,1199999,gzip-1,2111912.0,0.2245692953761588,2110632.6386386384,0.223897124169797,-0.2993157213393245,-0.06057834613192095
3,cpu,299999,gzip-5,1725188.0,1.0017064892790566,1726377.4999999998,1.0,-0.1703582134408229,0.06894900729658258
3,cpu,399999,gzip-5,1768473.0,0.7531304421362596,1768688.6467889904,0.7474061563972041,-0.7600656431863919,0.012193954275262212
3,cpu,599999,gzip-5,1856729.0,0.4997876275799329,1858947.1521126763,0.47786882197274,-4.385623892557712,0.1194655823588847
3,cpu,1199999,gzip-5,2109559.0,0.2509070783733217,2108842.724120603,0.2053342251359834,-18.16323936845297,-0.033953820651475355
3,cpu,299999,gzip-9,1725081.0,1.001878511928728,1726516.7000000002,1.0,-0.18749897381385638,0.08322507754709409
3,cpu,399999,gzip-9,1765604.0,0.7501194176081882,1768245.9164118243,0.7470827585100384,-0.4048234223602008,0.14963244373168003
3,cpu,599999,gzip-9,1856071.0,0.4997580850350627,1858614.6599394556,0.4824916710328048,-3.454954410801872,0.13704540071234167
3,cpu,1199999,gzip-9,2110060.0,0.2503245893111217,2109385.920443102,0.2053499599532903,-17.966524775532005,-0.031945990014417315
3,cpu,299999,hash,1721634.0,0.9983105215613036,1718355.1994068115,1.0,0.16923376065937143,-0.190447016798489
3,cpu,399999,hash,1756736.0,0.7397558924170838,1759786.098757764,0.7413145478829836,0.21069862124476835,0.1736230576343908
3,cpu,599999,hash,1828934.0,0.472055753009005,1834930.3567404428,0.47188431058507,-0.03631825750287888,0.3278607506035102
3,cpu,1199999,hash,2047690.0,0.195326436972852,2053097.3718718723,0.1953354887678209,0.004634188340893411,0.26407180148715576
3,cpu,299999,idle,1601582.0,0.0,1611400.0,0.0,0.0,0.613018877584788
3,cpu,399999,idle,1602942.0,0.0,1618454.0,0.0,0.0,0.9677206037398732
3,cpu,599999,idle,1611707.0,0.0,1621317.0,0.0,0.0,0.5962622238409339
3,cpu,1199999,idle,1622822.0,0.0,1636175.0,0.0,0.0,0.8228259168288328
4,cpu,299999,decrypt,1743032.0,0.99193979312336,1749648.7999999998,1.0,0.8125701713468421,0.37961437311534235
4,cpu,399999,decrypt,1797464.0,0.7433522479940389,1799045.4666666668,0.7491042464181238,0.7737917574887109,0.0879832178372858
4,cpu,599999,decrypt,1897750.0,0.4813726978600986,1897167.1333333328,0.4823358942261627,0.2000936842379875,-0.03071356430863725
4,cpu,1199999,decrypt,2204786.0,0.2173102126751043,2206576.0666666664,0.2095869861726385,-3.5540099139347143,0.08119004142199825
4,cpu,299999,encrypt,1741377.0,0.9897324801758544,1748325.7333333334,1.0,1.037403543866856,0.39903670103219435
4,cpu,399999,encrypt,1797375.0,0.7295226790902946,1798273.0666666664,0.7503677422930418,2.8573564332147683,0.049965458886788695
4,cpu,599999,encrypt,1896860.0,0.4827539461326619,1895375.1333333328,0.4725628516230717,-2.111032875283774,-0.07828024559889309
4,cpu,1199999,encrypt,2204811.0,0.2172759499111068,2206078.7333333334,0.2103760713943283,-3.1756292031407183,0.057498503651033823
4,cpu,299999,gzip-1,1762229.4589178355,1.0536752046271212,1766274.1011664355,1.0,-5.0940939286994,0.22951847888661392
4,cpu,399999,gzip-1,1820865.4434250763,0.7735253379817785,1821417.1698267069,0.745538836499859,-3.618045861941599,0.030300229136797183
4,cpu,599999,gzip-1,1940095.573440644,0.4982601788282427,1940235.1725016767,0.4893351414062079,-1.7912403602117692,0.007195473405734673
4,cpu,1199999,gzip-1,2269596.5965965968,0.2407991684715767,2268785.184851518,0.223897124169797,-7.019145626233657,-0.03575136419818503
4,cpu,299999,gzip-5,1759307.0,1.0287554237076495,1764703.333333333,1.0,-2.7951661828439778,0.30673062366790005
4,cpu,399999,gzip-5,1818440.3669724767,0.7661315827558777,1818766.8623853205,0.7474061563972041,-2.444152777427047,0.017954694515902665
4,cpu,599999,gzip-5,1938563.38028169,0.5055210101170508,1938157.2028169015,0.47786882197274,-5.470037365590015,-0.02095249858323052
4,cpu,1199999,gzip-5,2267812.060301508,0.2587141090047903,2266398.632160804,0.2053342251359834,-20.632768763229116,-0.06232562942257824
4,cpu,299999,gzip-9,1759887.0,1.0318497201311527,1764888.9333333336,1.0,-3.0866626709075895,0.284219005727844
4,cpu,399999,gzip-9,1819304.7910295613,0.7686758585135678,1818176.5552157655,0.7470827585100384,-2.809129461316144,-0.062014667325607536
4,cpu,599999,gzip-9,1938516.6498486376,0.5120055803209966,1937713.8799192735,0.4824916710328048,-5.764372581581702,-0.04141155710098091
4,cpu,1199999,gzip-9,2268757.3011077545,0.2593664840186362,2267122.893924136,0.2053499599532903,-20.82633161710465,-0.07203975422228993
4,cpu,299999,hash,1745209.62888666,1.0129588204675597,1754006.932542415,1.0,-1.2793037787635024,0.5040829199049953
4,cpu,399999,hash,1806720.4968944096,0.7449220914483804,1806896.7983436852,0.7413145478829836,-0.48428467980893775,0.009758092055667822
4,cpu,599999,hash,1907773.641851107,0.4748316159886991,1906134.808987257,0.47188431058507,-0.6207053836320855,-0.08590289895501785
4,cpu,1199999,hash,2192679.67967968,0.1955222927023788,2192071.495829163,0.1953354887678209,-0.095540990224714,-0.027737013123863036
4,cpu,299999,idle,1601817.0,0.0,1611400.0,0.0,0.0,0.5982581031416198
4,cpu,399999,idle,1603172.0,0.0,1618454.0,0.0,0.0,0.9532352111938083
4,cpu,599999,idle,1608720.0,0.0,1621317.0,0.0,0.0,0.7830449052662987
4,cpu,1199999,idle,1622586.0,0.0,1636175.0,0.0,0.0,0.837490277865087
